20051,"7110 Greenlawn Rd","Louisville","KY","40222"
20052,"7108 Greenlawn Rd","Louisville","KY","40222"
20053,"6827 Crossmoor Ln","Louisville","KY","40222"
20054,"7201 Wesboro Rd","Louisville","KY","40222"
20055,"6804 Hill Peak Ct","Louisville","KY","40214"
20056,"2707 Pikes Peak Blvd","Louisville","KY","40214"
20057,"6811 Hill Peak Rd","Louisville","KY","40214"
20058,"4001 Preston Hwy","Apt 3","Louisville",
20059,"4224 Glen Hill Manor Dr","Louisville","KY","40272"
20060,"3311 Furman Blvd","Louisville","KY","40220"
20061,"3303 Ellis Way","Louisville","KY","40220"
20062,"3304 Dogwood Dr","Louisville","KY","40220"
20063,"3302 Dogwood Dr","Louisville","KY","40220"
20064,"3317 Cawein Way","Louisville","KY","40220"
20065,"3751 Stanton Blvd","Louisville","KY","40220"
20066,"3102 Horton Ave","Louisville","KY","40220"
20067,"2113 Speed Ave","Unit 2115-5","Louisville",
20068,"2738 Lindsay Ave","Louisville","KY","40206"
20069,"7511 Westdale Rd","Louisville","KY","40222"
20070,"97 Warrior Rd","Louisville","KY","40207"
20071,"8000 Cedar Creek Rd","Louisville","KY","40291"
20072,"8301 Cedar Creek Rd","Louisville","KY","40291"
20073,"8005 Cedar Creek Rd","Louisville","KY","40291"
20074,"10249 Pine Glen Cir","Louisville","KY","40291"
20075,"8003 Cedar Creek Rd","Louisville","KY","40291"
20076,"8211 Cedar Creek Rd","Louisville","KY","40291"
20077,"1929 Deerwood Ave","Louisville","KY","40205"
20078,"1838 Bardstown Rd","Unit 102","Louisville",
20079,"3117 Horton Ave","Louisville","KY","40220"
20080,"3014 Melbourne Ave","Louisville","KY","40220"
20081,"1436 S 4th St","Apt 1","Louisville",
20082,"2344 Grinstead Dr","Unit 2","Louisville",
20083,"2344 Grinstead Dr","Unit 1","Louisville",
20084,"10729 Colonial Woods Ct","Louisville","KY","40023"
20085,"1011 Glenbrook Rd","Louisville","KY","40223"
20086,"1105 Glenbrook Rd","Louisville","KY","40223"
20087,"1107 Glenbrook Rd","Louisville","KY","40223"
20088,"11901 Woodland Rd","Louisville","KY","40223"
20089,"11604 Owl Creek Ln","Louisville","KY","40223"
20090,"902 Shady Ln","Louisville","KY","40223"
20091,"11707 Little Ln","Louisville","KY","40223"
20092,"1302 Elm Rd","Louisville","KY","40223"
20093,"1310 Castlewood Dell","Louisville","KY","40204"
20094,"4 Hawthorn Hl","Louisville","KY","40204"
20095,"210 Marengo Dr","Louisville","KY","40243"
20096,"219 Marengo Dr","Louisville","KY","40243"
20097,"4885 Brenda Dr","Louisville","KY","40219"
20098,"1332 Tycoon Way","Louisville","KY","40213"
20099,"2428 Newburg Rd","Louisville","KY","40205"
20100,"1531 Sylvan Way","Louisville","KY","40205"
20101,"1512 Sylvan Ct","Louisville","KY","40205"
20102,"2527 Newburg Rd","Louisville","KY","40205"
20103,"1615 Dundee Way","Louisville","KY","40205"
20104,"1619 Dundee Way","Louisville","KY","40205"
20105,"2505 Valley Vista Rd","Louisville","KY","40205"
20106,"2502 Valley Vista Rd","Louisville","KY","40205"
20107,"1734 Fleming Rd","Louisville","KY","40205"
20108,"2543 Saratoga Dr","Louisville","KY","40205"
20109,"2552 Saratoga Dr","Louisville","KY","40205"
20110,"2404 Ashwood Dr","Louisville","KY","40205"
20111,"1737 Fleming Rd","Louisville","KY","40205"
20112,"2417 Valley Vista Rd","Louisville","KY","40205"
20113,"1801 Gresham Rd","Louisville","KY","40205"
20114,"1819 Gresham Rd","Louisville","KY","40205"
20115,"1622 Forest Hill Dr","Louisville","KY","40205"
20116,"9412 Cedarlook Dr","Louisville","KY","40291"
20117,"909 S Sherrin Ave","Louisville","KY","40207"
20118,"907 S Sherrin Ave","Louisville","KY","40207"
20119,"905 S Sherrin Ave","Louisville","KY","40207"
20120,"3614 Ringing Bell Ln","Louisville","KY","40245"
20121,"3700 Marlin Dr","Louisville","KY","40299"
20122,"538 E Adair St","Louisville","KY","40209"
20123,"7401 Stanhope Ct","Louisville","KY","40258"
20124,"7400 Maurer Ln","Louisville","KY","40258"
20125,"2315 Mercer Ave","Louisville","KY","40216"
20126,"4202 Searcy Dr","Louisville","KY","40216"
20127,"4112 Moray Ct","Louisville","KY","40216"
20128,"4106 Clyde Dr","Louisville","KY","40216"
20129,"4101 Moray Ct","Louisville","KY","40216"
20130,"4032 Burrell Dr","Louisville","KY","40216"
20131,"4030 Cheviot Dr","Louisville","KY","40216"
20132,"2310 Garrs Ln","Louisville","KY","40216"
20133,"2403 Mercer Ave","Louisville","KY","40216"
20134,"2422 Garrs Ln","Louisville","KY","40216"
20135,"10811 Golden Dr","Louisville","KY","40272"
20136,"5003 Constance Dr","Louisville","KY","40272"
20137,"10710 Milwaukee Way","Louisville","KY","40272"
20138,"5112 Constance Dr","Louisville","KY","40272"
20139,"5117 Constance Dr","Louisville","KY","40272"
20140,"5107 Constance Dr","Louisville","KY","40272"
20141,"5011 Constance Dr","Louisville","KY","40272"
20142,"10502 Grafton Hall Rd","Louisville","KY","40272"
20143,"10703 Deering Rd","Louisville","KY","40272"
20144,"10706 Deering Rd","Louisville","KY","40272"
20145,"10708 Deering Rd","Louisville","KY","40272"
20146,"10801 Torrington Rd","Louisville","KY","40272"
20147,"6606 Capella Ln","Louisville","KY","40258"
20148,"6806 Reelfoot Lake Ct","Louisville","KY","40291"
20149,"6810 Reelfoot Lake Ct","Louisville","KY","40291"
20150,"6817 Holly Lake Dr","Louisville","KY","40291"
20151,"6813 Holly Lake Dr","Louisville","KY","40291"
20152,"6901 Cedar Lake Ct","Louisville","KY","40291"
20153,"6906 Holly Lake Dr","Louisville","KY","40291"
20154,"9512 Cedarlook Dr","Louisville","KY","40291"
20155,"9410 Cedarlook Dr","Louisville","KY","40291"
20156,"9512 Cedar Lake Dr","Louisville","KY","40291"
20157,"9606 Cedar Lake Dr","Louisville","KY","40291"
20158,"9600 Cedar Lake Dr","Louisville","KY","40291"
20159,"6912 Cedar Lake Ct","Louisville","KY","40291"
20160,"5908 Alanadale Dr","Louisville","KY","40272"
20161,"5912 Alanadale Dr","Louisville","KY","40272"
20162,"5906 Alanadale Dr","Louisville","KY","40272"
20163,"6007 Halma Dr","Louisville","KY","40272"
20164,"6010 Alanadale Dr","Louisville","KY","40272"
20165,"6012 Alanadale Dr","Louisville","KY","40272"
20166,"6006 Halma Dr","Louisville","KY","40272"
20167,"10003 Donau Ln","Louisville","KY","40272"
20168,"5909 Halma Dr","Louisville","KY","40272"
20169,"9929 Donerail Way","Louisville","KY","40272"
20170,"9949 Appollo Ct","Louisville","KY","40272"
20171,"5754 Alanadale Dr","Louisville","KY","40272"
20172,"9924 Appollo Ln","Louisville","KY","40272"
20173,"3612 Dumesnil St","Louisville","KY","40211"
20174,"3611 Regatta Way","Louisville","KY","40211"
20175,"3609 Regatta Way","Louisville","KY","40211"
20176,"3607 Regatta Way","Louisville","KY","40211"
20177,"6996 Beechland Ave","Louisville","KY","40258"
20178,"6995 Beechland Ave","Louisville","KY","40258"
20179,"6991 Beechland Ave","Louisville","KY","40258"
20180,"4720 Guy Dr","Louisville","KY","40258"
20181,"4804 Guy Dr","Louisville","KY","40258"
20182,"4937 Columbia Ave","Louisville","KY","40258"
20183,"4911 Columbia Ave","Louisville","KY","40258"
20184,"4936 Columbia Ave","Louisville","KY","40258"
20185,"6982 Kentucky Ave","Louisville","KY","40258"
20186,"4810 Fister Ct","Louisville","KY","40258"
20187,"4715 Guy Dr","Louisville","KY","40258"
20188,"4720 Goepper Rd","Louisville","KY","40258"
20189,"4813 Goepper Rd","Louisville","KY","40258"
20190,"6701 Crawford Crossing Pl","Unit 101","Louisville",
20191,"6701 Crawford Crossing Pl","Unit 102","Louisville",
20192,"6811 Twin Dr","Louisville","KY","40258"
20193,"4711 Fister Ct","Louisville","KY","40258"
20194,"4714 Fister Ct","Louisville","KY","40258"
20195,"4713 Guy Dr","Louisville","KY","40258"
20196,"4709 Crawford Ave","Louisville","KY","40258"
20197,"4712 Guy Dr","Louisville","KY","40258"
20198,"6800 Crawford Crossing Pl","Unit 104","Louisville",
20199,"6800 Crawford Crossing Pl","Unit 101","Louisville",
20200,"4609 Crawford Ave","Louisville","KY","40258"
20201,"4516 Crawford Ave","Louisville","KY","40258"
20202,"156 Crews Dr","Louisville","KY","40218"
20203,"3015 Dartmouth Ave","Louisville","KY","40205"
20204,"3014 Dartmouth Ave","Louisville","KY","40205"
20205,"3023 Curran Rd","Louisville","KY","40205"
20206,"3020 Dartmouth Ave","Louisville","KY","40205"
20207,"3031 Dartmouth Ave","Louisville","KY","40205"
20208,"3030 Carson Way","Louisville","KY","40205"
20209,"3024 Seneca Blvd","Louisville","KY","40205"
20210,"3035 Peale Ave","Louisville","KY","40205"
20211,"2637 Wendell Ave","Louisville","KY","40205"
20212,"3031 Curran Rd","Louisville","KY","40205"
20213,"2709 Gardiner Ln","Louisville","KY","40205"
20214,"3019 Seneca Blvd","Louisville","KY","40205"
20215,"3010 Kent Rd","Louisville","KY","40205"
20216,"3019 Carson Way","Louisville","KY","40205"
20217,"3104 Taylorsville Rd","Louisville","KY","40205"
20218,"3013 Carson Way","Louisville","KY","40205"
20219,"3005 Peale Ave","Louisville","KY","40205"
20220,"3020 Taylorsville Rd","Louisville","KY","40205"
20221,"2632 Gardiner Ln","Louisville","KY","40205"
20222,"6421 Manor View Cir","Louisville","KY","40272"
20223,"4305 Lees Ln","Louisville","KY","40216"
20224,"9218 Wellington Ct","Louisville","KY","40291"
20225,"9107 Talitha Dr","Louisville","KY","40299"
20226,"9109 Talitha Dr","Louisville","KY","40299"
20227,"3502 Chauncey Lee Ln","Unit 35P2","Louisville",
20228,"8306 Fairmount Rd","Louisville","KY","40291"
20229,"8513 Lysander Dr","Louisville","KY","40214"
20230,"8511 Lysander Dr","Louisville","KY","40214"
20231,"8515 Lysander Dr","Louisville","KY","40214"
20232,"Frank Lee Ave","Louisville","KY","40216"
20233,"7501 Garrison Rd","Louisville","KY","40214"
20234,"3320 Bridwell Dr","Louisville","KY","40216"
20235,"1105 Donard Ave","Louisville","KY","40218"
20236,"3502 College Dr","Unit 202","Louisville",
20237,"6300 Jeffrey Dr","Louisville","KY","40258"
20238,"1003 S 1st St","Louisville","KY","40203"
20239,"4113 S 3rd St","Louisville","KY","40214"
20240,"664 Lindell Ave","Unit 2","Louisville",
20241,"13714-B S Blakely Ln","Louisville","KY","40272"
20242,"2113 Speed Ave","Unit 2113-1","Louisville",
20243,"935 Franklin St","Apt 102","Louisville",
20244,"10906 Brookley Dr","Louisville","KY","40229"
20245,"7202 Jacks Lndg","Louisville","KY","40291"
20246,"9101 Fairmount Rd","Louisville","KY","40291"
20247,"8516 Lysander Dr","Louisville","KY","40214"
20248,"10011 Keys Ferry Rd","Louisville","KY","40118"
20249,"6514 Fair Ridge Ln","Louisville","KY","40291"
20250,"1415 Saint James Ct","Louisville","KY","40208"
20251,"2505 Brownsboro A Rd","# 8-1","Louisville",
20252,"7100 Peppermill Ln","Louisville","KY","40228"
20253,"930 E Jefferson St","Unit 1028897P","Louisville",
20254,"633 E Main St","Unit 1031622P","Louisville",
20255,"3416 Kramers Ln","Apt B","Louisville",
20256,"6716 Sycamore Bend Trce","Louisville","KY","40291"
20257,"616 Burnett Ridge Rd","Louisville","KY","40243"
20258,"7707 Broad Run Rd","Louisville","KY","40291"
20259,"1279 S Preston St","Apt 3A","Louisville",
20260,"1279 S Preston St","Apt 1C","Louisville",
20261,"633 E Main St","Unit 1031626P","Louisville",
20262,"1216 Bardstown Rd","Unit 2","Louisville",
20263,"11407 Bardstown Creek Rd","Louisville","KY","40291"
20264,"4612 W Broadway","Louisville","KY","40211"
20265,"126 S Sherrin Ave","Unit Basemnt","Louisville",
20266,"14101 Kings Chapel Way","Louisville","KY","40245"
20267,"6400 Old Heady Rd","Louisville","KY","40299"
20268,"205 Donard Park Ave","Unit 205","Louisville",
20269,"19136 Catalpa Flds Pl","Louisville","KY","40023"
20270,"1014 Hull St","Louisville","KY","40204"
20271,"3113 Auburn Cir","Louisville","KY","40299"
20272,"9007 Green Garden Ct","Louisville","KY","40220"
20273,"3308 Mcadams Ct","Louisville","KY","40299"
20274,"3307 Conway Ct","Louisville","KY","40299"
20275,"3303 Conway Ct","Louisville","KY","40299"
20276,"3305 Conway Ct","Louisville","KY","40299"
20277,"3308 Warson Ct","Louisville","KY","40299"
20278,"3314 Conway Ct","Louisville","KY","40299"
20279,"3301 Mcclain Ct","Louisville","KY","40299"
20280,"3305 Warson Ct","Louisville","KY","40299"
20281,"3314 Mcclain Ct","Louisville","KY","40299"
20282,"2807 Smoke Rd","Louisville","KY","40220"
20283,"9003 Raintree Dr","Louisville","KY","40220"
20284,"2902 Velden Dr","Louisville","KY","40220"
20285,"8901 Raintree Dr","Louisville","KY","40220"
20286,"4908 Crest Ct","Louisville","KY","40216"
20287,"4909 Crest Ct","Louisville","KY","40216"
20288,"3522 Manslick Rd","# 18","Louisville",
20289,"5024 S 3rd St","Unit 2B","Louisville",
20290,"Jacks Lndg","Lot 2","Louisville",
20291,"3606 Ringing Bell Ln","Louisville","KY","40245"
20292,"7321 Arnoldtown Rd","Louisville","KY","40214"
20293,"7410 Arnoldtown Rd","Louisville","KY","40214"
20294,"3508 Candy Ln","Louisville","KY","40214"
20295,"7407 Arnoldtown Rd","Louisville","KY","40214"
20296,"7405 Arnoldtown Rd","Louisville","KY","40214"
20297,"725 E Breckinridge St","Unit 1028894P","Louisville",
20298,"2505 Lindsay Ave","Louisville","KY","40206"
20299,"6818 Oak Rock Dr","Louisville","KY","40291"
20300,"1321 E Main St","Louisville","KY","40206"
20301,"1415 Payne St","Louisville","KY","40206"
20302,"1411 Payne St","Louisville","KY","40206"
20303,"633 E Main St","Unit 1031632P","Louisville",
20304,"13612 E Rehl Ct","Louisville","KY","40299"
20305,"1921 Frankfort Ave","Louisville","KY","40206"
20306,"952 S Floyd St","Apt 101","Louisville",
20307,"1001 S 1st St","Louisville","KY","40203"
20308,"6802 Oak Rock Dr","Louisville","KY","40291"
20309,"Hollis View Way","Lot 46","Louisville",
20310,"14641 Reserve Park Pl","Unit 2","Louisville",
20311,"3415 3rd Aly","Louisville","KY","40212"
20312,"3422 Pflanz Ave","Louisville","KY","40212"
20313,"4514 New Hopewell Rd","Louisville","KY","40299"
20314,"2113 Speed Ave","Unit 2113-4","Louisville",
20315,"3309 Silverthorn Ln","Apt 203","Louisville",
20316,"7006 Peppermill Ln","Louisville","KY","40228"
20317,"7001 Peppermill Ln","Louisville","KY","40228"
20318,"1302 Challis Cir","Louisville","KY","40211"
20319,"1300 Challis Cir","Louisville","KY","40211"
20320,"633 E Main St","Unit 1031633P","Louisville",
20321,"500 E Ormsby Ave","Apt 2","Louisville",
20322,"10210 Nola Dr","Louisville","KY","40118"
20323,"9400 Floydsburg Rd","Louisville","KY","40245"
20324,"4512 Lincoln Rd","Louisville","KY","40220"
20325,"4504 Lincoln Rd","Louisville","KY","40220"
20326,"4503 Lincoln Rd","Louisville","KY","40220"
20327,"4420 Lincoln Rd","Louisville","KY","40220"
20328,"4423 Saint Regis Ln","Louisville","KY","40220"
20329,"4425 Saint Regis Ln","Louisville","KY","40220"
20330,"4420 Saint Regis Ln","Louisville","KY","40220"
20331,"3023 Eleanor Ave","Louisville","KY","40205"
20332,"3115 Lowell Ave","Louisville","KY","40205"
20333,"633 E Main St","Unit 1014611P","Louisville",
20334,"810 Packard Ave Unit R","Louisville","KY","40217"
20335,"3409 Shanks Ln","# 4","Louisville",
20336,"10916 Blacksmith Rd","Louisville","KY","40291"
20337,"7925 Copper Drift Way","Louisville","KY","40291"
20338,"832 Clarks Ln","Louisville","KY","40217"
20339,"830 Clarks Ln","Louisville","KY","40217"
20340,"826 Clarks Ln","Louisville","KY","40217"
20341,"824 Clarks Ln","Louisville","KY","40217"
20342,"2346 Dorma Ave","Louisville","KY","40217"
20343,"2351 Dorma Ave","Louisville","KY","40217"
20344,"2637 Merhoff St","Louisville","KY","40217"
20345,"2629 Merhoff St","Louisville","KY","40217"
20346,"7720 Saint Andrews Church Rd","Louisville","KY","40214"
20347,"6713 Oak Valley Dr","Louisville","KY","40214"
20348,"6513 Oak Valley Dr","Louisville","KY","40214"
20349,"1721 Meyers Ln","Louisville","KY","40216"
20350,"5209 Downs Ct","Louisville","KY","40216"
20351,"5210 Eugene Way","Louisville","KY","40216"
20352,"5209 Eugene Way","Louisville","KY","40216"
20353,"1722 Meyers Ln","Louisville","KY","40216"
20354,"1724 Tempest Way","Apt 23","Louisville",
20355,"1704 Meyers Ln","Louisville","KY","40216"
20356,"5215 Eugene Way","Louisville","KY","40216"
20357,"1727 Meyers Ln","Louisville","KY","40216"
20358,"1718 Meyers Ln","Louisville","KY","40216"
20359,"1724 Tempest Way","Apt 21","Louisville",
20360,"5205 Downs Ct","Louisville","KY","40216"
20361,"141 E Amherst Ave","Louisville","KY","40214"
20362,"5000 Southside Dr","Louisville","KY","40214"
20363,"4925 Southside Dr","Apt 5","Louisville",
20364,"126 E Amherst Ave","Louisville","KY","40214"
20365,"100 E Amherst Ave","Louisville","KY","40214"
20366,"101 W Tenny Ave","Louisville","KY","40214"
20367,"201 W Tenny Ave","Louisville","KY","40214"
20368,"4912 S 2nd St","Louisville","KY","40214"
20369,"101 E Tenny Ave","Louisville","KY","40214"
20370,"133 E Amherst Ave","Louisville","KY","40214"
20371,"125 E Amherst Ave","Louisville","KY","40214"
20372,"121 E Tenny Ave","Louisville","KY","40214"
20373,"124 E Amherst Ave","Louisville","KY","40214"
20374,"116 E Tenny Ave","Louisville","KY","40214"
20375,"1221 Valley Dr","Louisville","KY","40213"
20376,"1413 Nightingale Rd","Apt 3","Louisville",
20377,"1410 Audubon Pkwy","Louisville","KY","40213"
20378,"3130 Bobolink Rd","Louisville","KY","40213"
20379,"1210 Audubon Pkwy","Louisville","KY","40213"
20380,"1216 Falcon Dr","Louisville","KY","40213"
20381,"1234 Valley Dr","Louisville","KY","40213"
20382,"1201 Falcon Dr","Louisville","KY","40213"
20383,"3209 Eagle Pass","Louisville","KY","40213"
20384,"1214 Valley Dr","Louisville","KY","40213"
20385,"1417 Falcon Dr","Louisville","KY","40213"
20386,"3129 Eagle Pass","Louisville","KY","40213"
20387,"1307 Audubon Pkwy","Louisville","KY","40213"
20388,"1218 Falcon Dr","Louisville","KY","40213"
20389,"3314 Eagle Pass","Louisville","KY","40213"
20390,"928 E Oak St","Louisville","KY","40204"
20391,"940 E Saint Catherine St","Louisville","KY","40204"
20392,"918 E Saint Catherine St","Louisville","KY","40204"
20393,"939 E Oak St","Louisville","KY","40204"
20394,"949 E Oak St","Louisville","KY","40204"
20395,"1051 Mary St","Louisville","KY","40204"
20396,"1128 Swan St","Louisville","KY","40204"
20397,"1003 E Oak St","Louisville","KY","40204"
20398,"415 S 27th St","Unit 417","Louisville",
20399,"8304 Fairmount Rd","Louisville","KY","40291"
20400,"107 Saguaro Dr","Louisville","KY","40229"
20401,"4837 Arroyo Trl","Louisville","KY","40229"
20402,"11311 Skyline Dr","Louisville","KY","40229"
20403,"4700 Arroyo Trl","Louisville","KY","40229"
20404,"11306 Nez Perce Way","Louisville","KY","40229"
20405,"11312 Nez Perce Way","Louisville","KY","40229"
20406,"11305 Nez Perce Way","Louisville","KY","40229"
20407,"11478 Tumbleweed Rd","Louisville","KY","40229"
20408,"482 N Skyline Dr","Louisville","KY","40229"
20409,"490 N Skyline Dr","Louisville","KY","40229"
20410,"4700 Crofton Rd","Louisville","KY","40207"
20411,"75 Westwind Rd","Louisville","KY","40207"
20412,"66 Westwind Rd","Louisville","KY","40207"
20413,"79 Westwind Rd","Louisville","KY","40207"
20414,"10625 Park Ave","Louisville","KY","40299"
20415,"10616 Park Ave","Louisville","KY","40299"
20416,"3502 College Dr","Unit 301","Louisville",
20417,"2120 Payne Hall 208 St","Unit Cedar","Louisville",
20418,"2120 Payne Living-100 St","Unit Ind","Louisville",
20419,"9104 Linn Station Rd","Louisville","KY","40222"
20420,"6904 Charmon Ave","Louisville","KY","40219"
20421,"615 Burnett Farm Ln","Louisville","KY","40243"
20422,"73 Persimmon Ridge Dr","Louisville","KY","40245"
20423,"2120 Payne Hall 200 St","Unit Cedar","Louisville",
20424,"2120 Payne Hall 210 St","Unit Cedar","Louisville",
20425,"2120 Payne Hall 207 St","Unit Cedar","Louisville",
20426,"18 Sterling Rd","Louisville","KY","40220"
20427,"7 Hallsdale Dr","Louisville","KY","40220"
20428,"3329 Wellingmoor Ave","Louisville","KY","40218"
20429,"3200 Lexington Rd","Louisville","KY","40206"
20430,"3105 Bon Air Ave","Louisville","KY","40205"
20431,"2716 Shannon Dr","Louisville","KY","40220"
20432,"3222 Bon Air Ave","Louisville","KY","40220"
20433,"3209 Bon Air Ave","Louisville","KY","40220"
20434,"3213 Wellingmoor Ave","Louisville","KY","40218"
20435,"2614 Alanmede Rd","Louisville","KY","40205"
20436,"2622 Gardiner Ln","Louisville","KY","40205"
20437,"3110 Bon Air Ave","Louisville","KY","40205"
20438,"2703 Sheila Dr","Louisville","KY","40220"
20439,"3205 Bon Air Ave","Louisville","KY","40220"
20440,"2708 Sharon Way","Louisville","KY","40220"
20441,"2704 Sharon Way","Louisville","KY","40220"
20442,"3516 Brockton Ln","Louisville","KY","40220"
20443,"3512 Brockton Ln","Louisville","KY","40220"
20444,"3409 Shanks Ln","# 1","Louisville",
20445,"1420 S 1st St","Louisville","KY","40208"
20446,"7106 Train Station Way","Louisville","KY","40272"
20447,"7108 Train Station Way","Louisville","KY","40272"
20448,"5505 Sprigwood Ln","Louisville","KY","40291"
20449,"9805 Dea Dea Ct","Louisville","KY","40291"
20450,"6801 Cross Country Ct","Louisville","KY","40291"
20451,"6811 Cross Country Ct","Louisville","KY","40291"
20452,"6809 Cross Country Ct","Louisville","KY","40291"
20453,"8810 Running Fox Cir","Louisville","KY","40291"
20454,"8700 Jumper Pl","Louisville","KY","40291"
20455,"6801 Jumper Ct","Louisville","KY","40291"
20456,"8703 Jumper Pl","Louisville","KY","40291"
20457,"8709 Fernview Dr","Louisville","KY","40291"
20458,"8737 Running Fox Cir","Louisville","KY","40291"
20459,"8733 Running Fox Cir","Louisville","KY","40291"
20460,"8807 Mount Eastes Ln","Louisville","KY","40291"
20461,"6501 Bilsim Ln","Louisville","KY","40291"
20462,"6507 Bilsim Ln","Louisville","KY","40291"
20463,"9031 Fern Creek Rd","Louisville","KY","40291"
20464,"8909 Bilsim Ct","Louisville","KY","40291"
20465,"6512 Bilsim Ln","Louisville","KY","40291"
20466,"8806 Mount Eastes Ln","Louisville","KY","40291"
20467,"8823 Running Fox Cir","Louisville","KY","40291"
20468,"6606 Bilsim Ln","Louisville","KY","40291"
20469,"6608 Bilsim Ln","Louisville","KY","40291"
20470,"9052 Sidney Way","Louisville","KY","40291"
20471,"8508 Field Trails Ct","Louisville","KY","40291"
20472,"6712 Fox Hound Rd","Louisville","KY","40291"
20473,"8632 Running Fox Cir","Louisville","KY","40291"
20474,"8638 Running Fox Cir","Louisville","KY","40291"
20475,"6703 Ashmead Dr","Louisville","KY","40291"
20476,"8704 Mount Eastes Ln","Louisville","KY","40291"
20477,"8812 Running Fox Cir","Louisville","KY","40291"
20478,"8607 Running Fox Cir","Louisville","KY","40291"
20479,"8604 Running Fox Cir","Louisville","KY","40291"
20480,"4107 Breckenridge Ln","Louisville","KY","40218"
20481,"4102 Breckenridge Ln","Louisville","KY","40218"
20482,"300 Welburn Dr","Louisville","KY","40218"
20483,"202 Welburn Dr","Louisville","KY","40218"
20484,"306 Welburn Dr","Louisville","KY","40218"
20485,"4107 Pleasant Glen Dr","Louisville","KY","40299"
20486,"4114 Pleasant Glen Dr","Louisville","KY","40299"
20487,"13702 Windy Haven Way","Louisville","KY","40299"
20488,"4514 High Top Ct","Louisville","KY","40299"
20489,"4402 Stone Lakes Dr","Louisville","KY","40299"
20490,"3902 Hopewell Rd","Louisville","KY","40299"
20491,"3940 Hopewell Rd","Louisville","KY","40299"
20492,"4505 Stone Lakes Dr","Louisville","KY","40299"
20493,"6211 Beulah Church Rd","Louisville","KY","40228"
20494,"9124 Kenlock Dr","Louisville","KY","40242"
20495,"4814 Warbler Way","Louisville","KY","40213"
20496,"4913 Warbler Way","Louisville","KY","40213"
20497,"5910 Full Ct","Louisville","KY","40216"
20498,"8015 Dawson Hill Rd","Louisville","KY","40299"
20499,"8500 Dawson Hill Rd","Louisville","KY","40299"
20500,"8300 Dawson Hill Rd","Louisville","KY","40299"
20501,"8021 Dawson Hill Rd","Louisville","KY","40299"
20502,"8025 Dawson Hill Rd","Louisville","KY","40299"
20503,"4606 Springfield Ct","Louisville","KY","40229"
20504,"12540 Spring Falls Ct","Louisville","KY","40229"
20505,"12542 Spring Falls Ct","Louisville","KY","40229"
20506,"12396 Spring Leaf Ct","Louisville","KY","40229"
20507,"12380 Spring Leaf Ct","Louisville","KY","40229"
20508,"12376 Spring Leaf Ct","Louisville","KY","40229"
